id,latitude,longitude,country,country_code
532287,39.96255892,-84.1861847,United States,us
3356446,63.413434845,10.460511933,Norge,no
166025,30.3818719336,-97.8848254681,United States,us
267882,26.05323592,-80.2106130123,United States,us
9467,32.7956702433,-96.8008643389,United States,us
28984,43.0809702333,-88.8859276167,United States,us
703242,33.9521970333,-84.5871562,United States,us
704674,30.26573705,-97.74188888,United States,us
167565,-37.8965327833,145.2658129833,Australia,au
155042,36.1065892408,-115.1662874222,United States,us
905577,49.2853468,-123.1229954,Canada,ca
123128,39.8360816333,-75.0066891833,United States,us
331268,47.6555688972,-122.2063836164,United States,us
140924,56.0405430833,12.7045535667,Sverige,se
805700,51.4757238333,7.2162332833,Deutschland,de
106555,29.7392099318,-95.4650825432,United States,us
9302,30.2678427492,-97.7367568016,United States,us
514288,22.248709229,114.1524767876,中国,cn
52683,51.4802269672,-0.1942670345,United Kingdom,gb
655509,35.5307968333,-97.5342338833,United States,us
75673,32.8784222256,-97.0979174179,United States,us
174879,-33.8949361765,150.9387749434,Australia,au
115847,39.9774054333,-83.0033404333,United States,us
279808,32.7755211,-117.1445500333,United States,us
188796,50.10527127,8.64429056,Deutschland,de
1259044,43.0298589333,-88.0404853821,United States,us
823477,47.41723205,-122.2883363167,United States,us
680072,47.34917449,8.52417296,Schweiz/Suisse/Svizzera/Svizra,ch
80090,30.0842737239,-97.8234565258,United States,us
1140228,39.7433812478,-105.072109906,United States,us
1073262,34.1963983168,-118.3516359329,United States,us
86578,41.2374535,-75.8554824167,United States,us
156114,30.2615533373,-97.7889449978,United States,us
91177,32.7312373,-97.7919432667,United States,us
1496103,57.788120567,14.243154617,Sverige,se
512959,42.1701333167,-88.33445225,United States,us
708111,-34.9317702878,138.5972902155,Australia,au
23511,41.5979766833,-87.0460665167,United States,us
1259583,55.60810495,13.007215,Sverige,se
244715,33.9981333167,-118.1450862167,United States,us
23041,32.8118072833,-96.7752961167,United States,us
1032182,38.8115405368,-77.0455224531,United States,us
996972,59.3241262771,18.0966818333,Sverige,se
318582,32.80752068,-117.15588885,United States,us
1157823,30.2693068083,-97.742099762,United States,us
711538,36.83250255,-114.0043464333,United States,us
89119,59.3372112456,18.0911135674,Sverige,se
242169,33.8071882,-118.1684395833,United States,us
1587346,40.7584226,-111.88389155,United States,us
1590854,59.311936,18.030464,Sverige,se
3958929,49.1118105,6.20054656,France,fr
90460,33.7735472333,-84.3630976167,United States,us
448673,50.8492105474,-0.2150595188,United Kingdom,gb
24963,40.6912468675,-74.1795158386,United States,us
80595,59.3394380889,18.0912423134,Sverige,se
144363,30.2661006757,-97.7480435371,United States,us
756764,58.3945231996,15.615827047,Sverige,se
664492,-19.9692951614,-43.9642596245,Brasil,br
17004,30.2561088167,-97.74634525,United States,us
348251,39.25088167,-94.65884107,United States,us
1351141,52.300731667,5.308194983,Nederland,nl
21208,28.371058735,-81.5179699659,United States,us
1056278,37.1277304667,-93.0474523667,United States,us
1470042,5.3255818513,100.286346674,Malaysia,my
268275,47.9187580342,-97.1103858948,United States,us
95382,30.2870079,-97.7334015333,United States,us
1490059,35.9610045422,-83.1865990162,United States,us
305904,33.0709027667,-97.03165755,United States,us
13047,30.2681601,-97.74209975,United States,us
372338,47.6755886713,-122.3658192158,United States,us
1596905,33.787445333,-117.8329561,United States,us
1246987,39.804438,-75.179634,United States,us
779557,33.8701304895,-84.0933948755,United States,us
374380,40.7548644534,-73.9841544628,United States,us
659802,27.8993757833,-82.25064865,United States,us
147917,32.7353354833,-79.9907534667,United States,us
825747,24.7116033127,46.6745245457,السعودية,sa
143121,51.9006603941,0.8926606178,United Kingdom,gb
564100,56.100798521,13.9142489433,Sverige,se
409867,31.4978822239,-97.1603554487,United States,us
300620,35.3387765776,139.4872283936,日本,jp
156391,37.3368640167,-121.9983636333,United States,us
691400,63.4123982133,10.4040312767,Norge,no
333677,37.2199483333,-121.8616925333,United States,us
576389,52.2699169438,-0.0107395649,United Kingdom,gb
825130,50.9653260762,-0.1514126701,United Kingdom,gb
781886,59.3318818167,18.0923576333,Sverige,se
986380,42.06088865,-87.8630967667,United States,us
1012838,34.23963993,-77.94973564,United States,us
846303,37.0248776,-121.5663706333,United States,us
1150332,51.2156020667,6.7553329167,Deutschland,de
1060151,57.7769319167,14.1590747,Sverige,se
458823,34.0476377333,-118.4453945333,United States,us
335699,32.8936442531,-117.2036290169,United States,us
1028682,55.6187994,12.9768598667,Sverige,se
4460292,48.35421639,11.79219913,Deutschland,de
75611,40.73820105,-73.9894884167,United States,us
655863,26.8911825667,-80.1025801833,United States,us
655565,51.5300522965,-2.6001870632,United Kingdom,gb
92464,21.5780136455,-158.20063591,United States,us
19394,32.53761975,-92.6381082833,United States,us
330236,26.38848745,-80.15129441,United States,us
564140,49.5872903833,10.9764067333,Deutschland,de
950557,51.4727494707,-0.0929868221,United Kingdom,gb
75220,30.4791883667,-97.66957415,United States,us
685979,30.2635153076,-97.7401685715,United States,us
1386986,21.611019367,39.1737914,السعودية,sa
1055371,40.8069093167,-74.4632119833,United States,us
506206,33.5705283834,-117.7140721679,United States,us
689712,41.9328589,-87.64203235,United States,us
743012,39.1036817333,-84.2723959,United States,us
133197,40.0517307062,-82.9152774811,United States,us
44437,35.52089355,-97.47269545,United States,us
632895,39.8584091,-104.67408215,United States,us
592856,59.34286636,18.05021673,Sverige,se
459109,43.0896987915,-87.9005661011,United States,us
681442,40.71783161,-73.96113741,United States,us
816573,41.8014907837,-73.1198730469,United States,us
993000,43.2276272,-79.9367359,Canada,ca
1213970,32.94333785,-97.13004702,United States,us
492182,42.34928661,-71.07349759,United States,us
82987,39.0454109901,-94.3578386307,United States,us
1274177,40.9627175331,-8.6352539063,Portugal,pt
299638,40.7615769071,-111.88233964,United States,us
365130,53.7073158166,9.9925858836,Deutschland,de
21003,32.9184023667,-96.9259569667,United States,us
328865,51.5083078167,-0.12872465,United Kingdom,gb
580213,52.0655689292,5.0700616837,Nederland,nl
343048,36.0508285333,-115.2440101667,United States,us
725005,39.1586810333,-75.5558890667,United States,us
223012,56.0471939843,12.6923418045,Sverige,se
771024,33.09723722,-96.80901974,United States,us
825793,34.8737508833,-82.36513715,United States,us
351134,39.30689102,-81.54925966,United States,us
110124,59.3589645864,17.9987490177,Sverige,se
103182,60.6808077522,17.1368694305,Sverige,se
93835,39.7502090789,-104.9871218204,United States,us
688079,46.6023750667,-94.31398975,United States,us
157110,47.615288522,-122.347548405,United States,us
42503,40.7380593525,-73.6121481657,United States,us
76358,51.06759575,5.0878509833,België / Belgique / Belgien,be
162408,37.8839060331,-122.269667387,United States,us
556699,33.4992749163,-86.7958760262,United States,us
1565383,47.554884917,7.590047867,Schweiz/Suisse/Svizzera/Svizra,ch
92710,21.2942826463,-157.8171229362,United States,us
36991,35.9097780333,-78.9389421333,United States,us
512537,25.6855601167,-80.3643636167,United States,us
28291,37.7969563333,-122.43521565,United States,us
490619,52.274236786,8.0455327034,Deutschland,de
215314,33.7427196071,-84.2611452293,United States,us
26149,38.6865419833,-93.2515202667,United States,us
9226,30.2663601354,-97.7427971363,United States,us
793332,52.0966492333,5.1325935333,Nederland,nl
315237,45.0331882833,-93.3718242,United States,us
781153,10.7720858429,106.6917005143,Việt Nam,vn
1463716,59.847288623,17.583568856,Sverige,se
836934,57.77942675,14.1933276833,Sverige,se
19480,37.5996801843,-122.3865795135,United States,us
4665020,36.0055017471,-83.878313899,United States,us
14628,32.7548161163,-97.3307400942,United States,us
253044,33.6407260225,-84.4313083512,United States,us
163779,49.5098149676,11.425909996,Deutschland,de
1070675,45.483783,9.21922153,Italia,it
1047320,39.6762793667,-104.9135561667,United States,us
258284,52.0927363396,4.3598577804,Nederland,nl
1558089,47.00770935,-114.211797483,United States,us
190787,29.7803571721,-95.5403246865,United States,us
39988,48.4236991333,-123.3561614667,Canada,ca
39421,42.7903019333,-86.1042079,United States,us
30457,37.2158462333,-93.2239979333,United States,us
942583,24.9879105684,121.5746963024,臺灣,tw
302617,18.381335338,-65.9633624554,United States,us
907844,47.6088781199,-122.3364968524,United States,us
1207383,22.8749791049,-109.9304008484,México,mx
871647,41.620513455,-83.5833996534,United States,us
101371,45.5127152125,-122.6791119576,United States,us
271508,48.7817731333,9.2685338833,Deutschland,de
717265,33.0312154,-96.8324354333,United States,us
1111603,63.8007756667,20.3191589667,Sverige,se
434619,34.1343907134,-117.2070300579,United States,us
124175,52.5033309418,13.4692168236,Deutschland,de
1059488,57.8865493167,11.5852462,Sverige,se
1061262,13.7602066833,100.4970287333,ประเทศไทย,th
897864,26.3044424366,-98.1793534756,United States,us
45179,47.6102809881,-122.3399646868,United States,us
72037,42.5416716059,-70.9430610426,United States,us
84405,59.3291069302,18.0677676201,Sverige,se
223407,37.3820360333,-121.9774055333,United States,us
451153,51.2225905167,6.7932613333,Deutschland,de
1156772,32.7325064667,-97.3996592667,United States,us
373505,47.3778442333,8.5396425,Schweiz/Suisse/Svizzera/Svizra,ch
321560,26.3956000122,-80.1462817847,United States,us
1121806,41.2268811167,-73.0709157167,United States,us
569014,40.8544697624,-73.8858064586,United States,us
1233824,34.5378906407,136.0406139493,日本,jp
1023313,52.5543917582,13.2902169228,Deutschland,de
40392,42.947941619,-87.9032850266,United States,us
920631,14.592926,121.0580376667,Philippines,ph
648665,53.55331367,10.00628018,Deutschland,de
235346,58.2269086333,14.6682999333,Sverige,se
328176,34.1799341833,-118.8766186833,United States,us
528007,55.7188984369,13.2011139393,Sverige,se
507282,38.9611206055,-95.2425765991,United States,us
1128681,32.7829635,-96.76700875,United States,us
26286,37.4368647002,-122.1596431732,United States,us
54214,36.6160212333,-121.9002951333,United States,us
22744,37.8047887,-122.41311945,United States,us
1228195,28.1654607468,-96.9986236095,United States,us
14244,32.8776597833,-97.09783315,United States,us
844527,46.0286753,14.5235944167,Slovenija,si
607203,29.9555761237,-90.0679138733,United States,us
381215,38.3494203333,-75.60157105,United States,us
542687,32.84642175,-97.1404441833,United States,us
516034,32.09994387,34.77876204,ישראל,il
1382311,33.198224208,-97.090798294,United States,us
439127,53.5323689166,8.1386053562,Deutschland,de
105291,57.6996012174,11.9618475437,Sverige,se
403329,41.8417699224,-88.0112035837,United States,us
182745,55.70339846,13.18415433,Sverige,se
1205797,35.49839246,-97.52147209,United States,us
99077,30.2574116,-97.724705,United States,us
190562,40.7684111085,-73.9827811718,United States,us
1006352,42.4440604608,-76.4787054062,United States,us
545001,57.1059528964,12.2472667694,Sverige,se
44818,41.6185865126,-87.8527200222,United States,us
260538,37.8079388267,-122.2691363202,United States,us
296001,32.4089509425,-88.7733507156,United States,us
941642,52.2970561667,5.1613106,Nederland,nl
339822,42.9122855374,-85.5426836014,United States,us
566798,33.6894415866,-117.8949453087,United States,us
1141008,34.0049977333,-117.6887613667,United States,us
923763,35.53862095,-97.5315695667,United States,us
217664,44.854083079,-93.2428492856,United States,us
363750,43.6653768,-79.4100178167,Canada,ca
241229,42.9903971749,-81.2254428864,Canada,ca
774049,43.0900147621,-79.0675520897,Canada,ca
73633,59.1925376833,17.6197433667,Sverige,se
757862,42.1372813167,-88.0172865333,United States,us
4644235,32.332551667,-95.289158483,United States,us
648924,28.3547743667,-81.5602366167,United States,us
1102213,40.7853263286,-73.9569890499,United States,us
382099,37.7936310159,-122.3991737689,United States,us
330167,36.812755,-119.746985,United States,us
2015224,38.2840888,-77.5710854,United States,us
149355,37.7947994405,-122.4001574802,United States,us
656242,37.3345031705,-79.2421035296,United States,us
1180711,45.0922353667,-93.4383586167,United States,us
492710,39.04138475,-94.59118241,United States,us
471200,30.17211269,-95.4749464989,United States,us
106933,28.5533331812,-81.3642418385,United States,us
449177,39.9616722833,-86.0191863167,United States,us
1343345,51.4861933839,11.9436514378,Deutschland,de
364693,32.8604286598,-96.749039762,United States,us
28459,37.3221883974,-122.0306013678,United States,us
73120,59.3308253598,18.0717802048,Sverige,se
26115,51.4842320833,-0.6120516833,United Kingdom,gb
394104,49.45508145,8.4814560833,Deutschland,de
162972,59.3418701,18.0855292,Sverige,se
90231,50.818313508,-0.3931796551,United Kingdom,gb
1301196,43.002407967,-71.389975217,United States,us
4503972,33.761802827,-84.38387147,United States,us
1050769,37.8088389167,-122.4102428167,United States,us
1602276,29.7700738907,-95.4305076599,United States,us
679952,58.4327816833,15.5898571,Sverige,se
36396,37.8020933,-122.4128455,United States,us
194431,38.15346401,-79.10470807,United States,us
583480,51.5127691224,-0.1318720392,United Kingdom,gb
854449,34.0543653833,-118.35492455,United States,us
96806,33.5968372857,-112.2190868855,United States,us
285436,30.3824735383,-97.6866102219,United States,us
72033,34.1571696,-118.4385538,United States,us
1352013,45.443247108,-122.632824196,United States,us
466818,36.0696002333,-79.8679849333,United States,us
1424039,51.854354521,-0.620221253,United Kingdom,gb
637949,30.20944795,-97.78536255,United States,us
1221624,49.6761149168,18.3397275209,Česko,cz
3299410,41.632162571,-93.700010749,United States,us
863559,48.7704223833,2.4090864333,France,fr
74651,32.84220355,-97.34358935,United States,us
319022,36.1426824667,-115.1371529167,United States,us
152557,51.5139239633,-0.103726387,United Kingdom,gb
846106,33.6914127855,-117.8879359428,United States,us
673809,30.270023,-97.736121,United States,us
9299,30.2668082667,-97.7459406833,United States,us
350114,59.308541707,18.0763144297,Sverige,se
634975,51.5025051757,-0.0188398361,United Kingdom,gb
88685,32.7843022167,-96.8086906833,United States,us
418733,51.5096676333,-0.12544155,United Kingdom,gb
111573,41.5229572023,-88.1489244103,United States,us
1468887,32.902582617,-97.044772283,United States,us
306934,59.3456701167,18.1086852333,Sverige,se
115442,59.3197174154,18.0611633693,Sverige,se
251170,55.5512413667,12.99367135,Sverige,se
1327039,-23.5498251125,-46.6511678696,Brasil,br
22833,51.4711990231,-0.4536151886,United Kingdom,gb
993730,36.062043,-115.242221,United States,us
120146,36.9972264907,-122.0555716217,United States,us
77684,57.6770174833,12.0270727,Sverige,se
161008,51.05593496,3.72050625,België / Belgique / Belgien,be
284226,38.7191416,-90.3863269167,United States,us
1113360,49.9512534333,15.7940441333,Česko,cz
123455,30.2471311333,-97.7812906833,United States,us
43045,37.3484477,-121.9483449167,United States,us
373301,18.4421586873,-66.0176503658,United States,us
147573,37.3231959333,-121.9599795333,United States,us
152743,49.4527197044,11.0810744762,Deutschland,de
956346,48.4766625403,-123.3327180147,Canada,ca
34945,33.5443055167,-117.7819822333,United States,us
595280,37.8032491167,-122.4572728,United States,us
40016,30.5565524667,-97.8440908167,United States,us
629413,30.3428808833,-97.72525685,United States,us
1299237,38.752691417,-8.941512183,Portugal,pt
702911,30.3051509088,-97.7125096321,United States,us
948571,32.91637854,-96.9938180404,United States,us
184301,37.3360269667,-121.8908787667,United States,us
45144,32.7905395593,-96.7976081371,United States,us
157116,29.5725478833,-98.3259134,United States,us
681088,51.2783184756,6.7670038372,Deutschland,de
92581,21.2977013587,-157.8385591507,United States,us
1256094,33.105426695,-96.83872115,United States,us
80772,33.17044585,-96.8671634167,United States,us
293137,40.7976647347,-81.9400155544,United States,us
1476899,59.651145154,17.92838475,Sverige,se
1340751,48.888620785,2.39242394,France,fr
110812,57.7163175,12.0047990333,Sverige,se
177713,21.33570205,-157.959403,United States,us
245969,33.5550306128,-117.2114015866,United States,us
1237234,49.125485117,-123.186652467,Canada,ca
42113,21.2944425878,-157.8534507751,United States,us
1022506,27.8388404846,-82.6917314529,United States,us
212010,47.3642434684,8.5214985973,Schweiz/Suisse/Svizzera/Svizra,ch
1289524,35.719885,-79.17282705,United States,us
523134,59.3525226305,18.0170845985,Sverige,se
1250234,34.029365033,-118.475506867,United States,us
2964331,43.0624036353,-87.8997579217,United States,us
151902,29.774675,-95.7424320667,United States,us
1138383,43.0494056247,-87.9830608856,United States,us
12921,37.4449360333,-122.1611452,United States,us
837829,29.5470955123,-98.5655042464,United States,us
1487001,53.19079107,-2.88954496,United Kingdom,gb
680922,30.3190625609,-97.7550494671,United States,us
970428,59.9280343619,10.7498336465,Norge,no
266141,17.6989274572,-64.7965586185,United States,us
1213799,39.202207033,-75.553501683,United States,us
894546,28.0320560932,-80.6229919195,United States,us
166160,26.708813412,-80.05651474,United States,us
1328742,40.74948412,-73.99181872,United States,us
634131,55.4527946167,11.7891694333,Danmark,dk
12207,33.0988399983,-96.8111801147,United States,us
3330551,35.6718616529,139.7347211838,日本,jp
228029,30.4814009317,-97.6718258858,United States,us
362293,52.0775122333,4.31436815,Nederland,nl
44898,32.7095007068,-117.1558105946,United States,us
1232794,44.9341926,-93.320281733,United States,us
1140625,33.90251743,-84.48690611,United States,us
287093,33.4375385935,-117.6229548454,United States,us
22184,34.0555483265,-118.2498192787,United States,us
730828,51.5340768135,-0.1064622402,United Kingdom,gb
1212114,30.023817967,-82.32330275,United States,us
443137,38.9944726244,-94.7140467167,United States,us
83631,21.4198330535,-157.8052139282,United States,us
489237,51.5195816667,-0.0870868667,United Kingdom,gb
1091302,30.2272479833,-97.88554,United States,us
910394,58.7920359167,9.3725494333,Norge,no
2574909,37.1738468833,-93.2702987667,United States,us
507402,30.5088646667,-97.7746473833,United States,us
115023,51.51567835,-0.1407494833,United Kingdom,gb
332289,33.7831397833,-96.6367690333,United States,us
1181501,47.4607731167,-122.2566485167,United States,us
413564,35.6735916138,139.7376327515,日本,jp
29021,32.8663439667,-97.13032065,United States,us
9470,32.9415557987,-97.1113300323,United States,us
2390093,59.2615569896,18.0819565058,Sverige,se
1150893,42.3755154702,-72.5368988514,United States,us
93462,55.5969167108,13.0008924007,Sverige,se
553977,41.7250938416,-72.757724762,United States,us
788405,35.6652145386,139.7612533569,日本,jp
3198078,-37.8347170768,145.0602042675,Australia,au
200807,37.87411779,-122.26560384,United States,us
882403,42.6345121833,-73.7773171667,United States,us
1146287,-33.93586289,18.45174813,South Africa,za
330665,44.9802968466,-93.1718623638,United States,us
361439,32.7659163667,-96.7870831,United States,us
258428,55.6239738254,13.0634951591,Sverige,se
264045,33.9375957167,-83.3869088833,United States,us
614451,51.4832874833,6.6271309,Deutschland,de
33278,49.2529818833,-122.8464130333,Canada,ca
1563836,34.140926924,-118.132164569,United States,us
89078,55.6070388025,13.0182301998,Sverige,se
929407,52.2875893833,7.72907455,Deutschland,de
22420,36.1099003714,-115.1703965664,United States,us
508719,59.4051871812,18.3172774315,Sverige,se
13430,46.0610389667,-118.34599255,United States,us
10020,38.99243115,-94.5962119,United States,us
40078,47.6182056471,-122.1845555305,United States,us
12399,30.2615438029,-97.9378581047,United States,us
881404,13.57526093,100.58666521,ประเทศไทย,th
64115,45.5282988167,-122.68104585,United States,us
1123512,-27.4452024333,153.1012952833,Australia,au
293730,37.98669205,-122.3105862,United States,us
73778,41.9328701045,-87.6402201242,United States,us
1585152,51.5729821409,-0.3334307671,United Kingdom,gb
12157,40.78045605,-73.968544,United States,us
11686,32.8249704833,-97.1866035333,United States,us
1133796,49.7407286833,8.5802524167,Deutschland,de
1220750,50.1710643251,-5.1254224777,United Kingdom,gb
218732,39.7522547393,-104.9992346764,United States,us
2630366,49.602167267,11.008129417,Deutschland,de
138649,32.9330553667,-96.8189800833,United States,us
10279,30.4077699756,-97.7132874727,United States,us
124902,39.1551398607,-84.4272065163,United States,us
32882,32.7260930667,-97.79818845,United States,us
1170655,59.2943750768,17.981018822,Sverige,se
1120915,60.3800695989,5.3215050901,Norge,no
1579032,35.7560813654,139.648514986,日本,jp
88971,59.3268817167,18.0146090167,Sverige,se
397079,34.0428719679,-118.3768057823,United States,us
442551,37.2080868602,-93.2898198862,United States,us
9783,34.13726805,-118.3595967167,United States,us
52903,46.06721945,-118.3394758,United States,us
381021,32.8387023667,-96.8648647333,United States,us
764931,32.6780251833,-97.1486322,United States,us
846589,24.69362097,46.68169689,السعودية,sa
1222098,50.1643520594,-5.1326590776,United Kingdom,gb
120557,33.0771488297,-96.8216396116,United States,us
446723,47.382209489,8.4971273416,Schweiz/Suisse/Svizzera/Svizra,ch
1315806,20.9873995,-89.632524517,México,mx
76888,45.518767072,-122.6641345024,United States,us
1245681,59.637243333,17.929558333,Sverige,se
16793,33.6407762995,-84.439201355,United States,us
73825,56.8987324363,14.5575928688,Sverige,se
984900,52.0192725011,8.5358726978,Deutschland,de
942395,32.784938422,-96.8006443977,United States,us
314709,34.1109765333,-118.34875195,United States,us
54679,33.0002899333,-96.9637638833,United States,us
323876,28.7739537813,-81.3568113544,United States,us
1472248,49.259101069,-123.140592583,Canada,ca
870015,45.6434631014,12.3166072369,Italia,it
23090,51.5144113683,-0.1419210434,United Kingdom,gb
28673,37.5566051333,-77.4887964,United States,us
774764,59.37876772,17.99461394,Sverige,se
822946,52.3682760781,4.9356959526,Nederland,nl
639787,34.8625879525,-82.3396754265,United States,us
726047,35.1874981667,-111.66602995,United States,us
195404,40.6255083409,-111.8515813351,United States,us
804400,13.725648696,100.5445253849,ประเทศไทย,th
148337,13.837208,100.5539911667,ประเทศไทย,th
506462,43.3430424665,-79.8253163695,Canada,ca
186459,51.4778749289,7.2264075279,Deutschland,de
109197,41.1449516658,-87.8627568483,United States,us
51538,28.3729184345,-81.5146279335,United States,us
506236,59.3302671533,18.0585944653,Sverige,se
459671,34.0287621795,-118.4022545815,United States,us
1139202,51.5142450167,-0.0941617333,United Kingdom,gb
158325,21.3349439419,-157.860662955,United States,us
885585,57.29306471,18.50943076,Sverige,se
1357139,59.85185975,17.653922183,Sverige,se
153989,40.0089710562,-105.2686786652,United States,us
1072882,28.3629137667,-81.42015855,United States,us
3917254,48.817229893,2.350206741,France,fr
773053,29.4707306,-95.08944672,United States,us
1205458,26.525098,-81.872522,United States,us
871582,45.3641546543,-75.6199800968,Canada,ca
17208,30.2691029532,-97.7493953705,United States,us
703421,44.0256192667,-92.45098485,United States,us
667599,47.6114867228,-122.3331284523,United States,us
1235241,59.3291502,18.1032248833,Sverige,se
1413381,59.323177767,18.068254065,Sverige,se
1592978,56.0167503,12.727700667,Sverige,se
1136753,30.5649677509,-97.6895606518,United States,us
554528,63.38340121,13.17629516,Sverige,se
60412,33.8137698667,-117.9180142,United States,us
906320,29.7843619947,-95.5630731583,United States,us
171522,30.3138700833,-81.6817273167,United States,us
944486,57.6430637667,11.9894061,Sverige,se
1458862,44.498464267,-84.5920127,United States,us
3173844,42.773398867,-83.019175367,United States,us
638686,40.7646895071,-73.9663767815,United States,us
1029510,47.003345387,-120.5425653264,United States,us
2075549,51.9234464,4.469914,Nederland,nl
937037,33.5582156833,-117.6691668167,United States,us
78129,37.4474793167,-122.1601217333,United States,us
263132,18.4638105,-66.1126658667,United States,us
40021,30.3139989667,-81.6961246167,United States,us
398421,30.1530965149,-97.7870200574,United States,us
55569,33.8523804167,-118.1411841833,United States,us
293793,33.8580122167,-118.0844589,United States,us
2197292,29.5315879583,-95.2871543169,United States,us
1279208,32.850162567,-97.110173367,United States,us
70589,30.1632564333,-97.78916825,United States,us
399242,32.7861091929,-96.8016809235,United States,us
179062,24.7034599901,46.701451242,السعودية,sa
482351,53.0737046,8.82070928,Deutschland,de
578452,52.2494149339,21.0125648975,Poland,pl
547383,34.2179043833,-119.0770219667,United States,us
1020711,47.8313337167,-122.2789731,United States,us
737688,32.7851999833,-79.9586052167,United States,us
182685,37.7861504804,-122.4567342737,United States,us
215021,39.0205541276,-94.6563440892,United States,us
70420,37.7859817336,-122.4058700117,United States,us
11076,36.1606278,-86.7781333,United States,us
53769,51.5153394265,-0.1418566704,United Kingdom,gb
1276474,35.25984305,-112.11676955,United States,us
1348866,51.92411607,4.48500251,Nederland,nl
135319,53.5595575888,9.9903702736,Deutschland,de
364712,33.01955455,-96.7007181167,United States,us
262431,41.4750781237,-81.9038639755,United States,us
129397,45.8500896667,-95.3891856833,United States,us
457425,41.8780370205,-87.6274681091,United States,us
665034,57.6280025333,18.2989502333,Sverige,se
124078,48.7550035167,9.1382703333,Deutschland,de
1418393,40.04498559,-85.99942886,United States,us
3399702,33.102793723,-117.215675314,United States,us
13353,57.69857525,11.9920921167,Sverige,se
211043,30.2113242833,-97.8217419667,United States,us
27348,37.5324868295,-77.4201468876,United States,us
27202,37.7647247326,-122.4026565631,United States,us
820971,59.6081695557,16.63376269,Sverige,se
155635,64.7498852333,20.9449943667,Sverige,se
469806,59.3368989177,18.0561919908,Sverige,se
160732,51.4548559728,7.0136761665,Deutschland,de
67488,58.6182406583,16.1564898491,Sverige,se
25998,32.7861222666,-96.7884001136,United States,us
893637,39.0803539753,-108.563670516,United States,us
622791,28.3739568312,-81.5516638756,United States,us
656866,36.0909205167,-80.2414266333,United States,us
1275789,49.6753141387,18.3521461487,Česko,cz
829562,35.7536792833,-78.8494189667,United States,us
1382382,36.506950083,-88.892241433,United States,us
72633,34.1443571966,-118.2578576851,United States,us
326770,14.5588493621,121.0183310509,Philippines,ph
426968,35.8367008,-78.64230545,United States,us
79413,59.3340277726,18.0642060082,Sverige,se
927889,32.7513963784,-97.3313248158,United States,us
1125453,59.3174573535,18.0533963442,Sverige,se
316212,28.541807102,-81.3792514801,United States,us
1177232,21.5242622333,39.1901020167,السعودية,sa
1465019,33.6660856833,-117.9034140333,United States,us
13069,30.3600450634,-97.7348470688,United States,us
862076,32.886290957,-96.7690375153,United States,us
12824,30.2850209029,-97.7335059643,United States,us
100169,51.4963373833,-0.0145931167,United Kingdom,gb
33966,43.0819335167,-89.3658357333,United States,us
347420,42.289100647,-83.3307189941,United States,us
547661,33.8091411115,-118.1248390675,United States,us
651550,30.2428426569,-97.7832649648,United States,us
50402,59.4033032267,17.9442358017,Sverige,se
100981,53.5218648881,-1.139960289,United Kingdom,gb
1143791,32.89757472,-97.04373979,United States,us
86912,65.832014,21.6979168333,Sverige,se
287453,40.7188919598,-74.0101271819,United States,us
1215803,41.148767817,-8.611039133,Portugal,pt
1034078,51.9314021667,4.5903630167,Nederland,nl
665395,50.49331324,12.1339123383,Deutschland,de
10190,33.9435379571,-118.4071683884,United States,us
18022,38.0476503167,-84.6066161667,United States,us
743649,51.2249612859,6.7722451687,Deutschland,de
1097297,56.9520602573,24.1027486324,Latvija,lv
1529852,53.19786695,10.635737517,Deutschland,de
616405,30.22713705,-97.9629413667,United States,us
1008970,44.9587475107,-124.0119767189,United States,us
1058922,51.2221526222,6.7787790298,Deutschland,de
1231836,29.792123283,-82.49570935,United States,us
630232,49.8542093,10.24103617,Deutschland,de
135485,50.824969943,-0.1387246414,United Kingdom,gb
1033075,27.9455291133,-82.5258226427,United States,us
362678,52.4039363925,9.731702116,Deutschland,de
97198,37.978210772,-87.5721395016,United States,us
46120,52.5576728143,13.2863330841,Deutschland,de
76127,59.3136754802,18.0758035183,Sverige,se
179129,37.3192620872,-121.9476413727,United States,us
59542,32.7313318,-117.1500760833,United States,us
178776,47.6125861107,7.6623094082,Deutschland,de
312646,59.3344589501,18.0860388279,Sverige,se
143182,40.7188864233,-73.9896522257,United States,us
36944,37.7535778669,-122.4186735371,United States,us
358516,42.12887275,-71.0096775833,United States,us
17926,32.7541748,-97.3333543833,United States,us
513900,32.7849398506,-96.7949036381,United States,us
495101,30.4491448,-91.18862645,United States,us
316637,30.2557309927,-97.7633857727,United States,us
110347,59.3306451617,18.0680280443,Sverige,se
27585,37.7731498,-122.44034505,United States,us
1297724,33.80289202,-118.12519365,United States,us
582342,30.6195864716,-96.3422119617,United States,us
1229041,32.836570817,-97.220769233,United States,us
1272360,41.726046,-85.972568,United States,us
328916,33.7957042333,-84.3871714667,United States,us
246704,34.0195184,-80.9688907167,United States,us
57910,47.6087164521,-122.3410570621,United States,us
677035,39.6866708333,-75.6525540667,United States,us
544642,52.2200704678,21.0120820999,Poland,pl
1264475,22.3867675,113.98029577,中国,cn
745532,37.771647621,-122.4188089371,United States,us
316928,34.1831801,-118.3115854833,United States,us
200669,52.0293315053,8.5317376672,Deutschland,de
1035084,34.4239319167,-118.5981632,United States,us
